ID_Equipo,Tipo_Equipo,Fabricante,Modelo,Potencia_kW,Horas_Recomendadas_Revision,Tipo_Mantenimiento,Quincena,Costo_Mantenimiento,Temperatura_C,Vibracion_mm_s,Horas_Operativas,horas_hasta_correctivo
96,3,1,6,76.0,649.0,0,1,10893.0,96.80582659666852,8.894560419003454,131.71428571428572,517.2857142857143
96,3,1,6,76.0,649.0,0,2,34056.0,98.30335829309696,9.326447552041838,78.55,570.45
96,3,1,6,76.0,649.0,0,3,3504.0,94.19079375575828,4.719883251986682,139.5,509.5
96,3,1,6,76.0,649.0,1,1,340908.0,99.98594288867469,9.999264319154756,2579.9828080229227,-1930.9828080229227
96,3,1,6,76.0,649.0,1,2,348598.0,99.88788990339896,9.988127414970798,2651.6486880466473,-2002.6486880466473
96,3,1,6,76.0,649.0,1,3,12184.0,97.4680330409659,9.809404222953546,2740.6153846153848,-2091.6153846153848
97,3,0,0,55.0,881.0,0,1,401624.0,99.96953246479276,9.94449192065379,156.05333333333334,724.9466666666667
97,3,0,0,55.0,881.0,0,2,422403.0,98.90916343804952,9.969683282123816,124.27848101265823,756.7215189873418
97,3,0,0,55.0,881.0,0,3,15323.0,90.7802114819394,8.404249988367056,131.8,749.2
97,3,0,0,55.0,881.0,1,1,287474.0,99.59459953749212,9.974282792962768,907.1043165467626,-26.10431654676259
97,3,0,0,55.0,881.0,1,2,277952.0,99.9647272073124,9.981538110578503,859.0702402957486,21.929759704251385
97,3,0,0,55.0,881.0,1,3,12797.0,98.40771071883611,9.875650296076852,859.695652173913,21.304347826086957
97,3,1,6,76.0,649.0,1,1,9150.0,94.143893822089,9.8382505627328,291.73333333333335,357.26666666666665
97,3,1,6,76.0,649.0,1,2,8540.0,99.11713880234366,8.947088867788505,466.85714285714283,182.14285714285714
98,3,0,0,55.0,881.0,1,1,4811.0,96.90213582407986,9.589827774871097,455.6470588235294,425.3529411764706
98,3,0,0,55.0,881.0,1,2,4245.0,85.53115192732301,9.348825166527975,618.8,262.2
98,3,0,0,55.0,881.0,1,3,283.0,71.81688714082013,9.936321581768976,752.0,129.0
98,3,2,1,381.0,747.0,0,1,324277.0,99.14435499133158,9.918193533240691,131.018018018018,615.981981981982
98,3,2,1,381.0,747.0,0,2,298281.0,99.6434609172616,9.890161698881768,139.70833333333334,607.2916666666666
98,3,2,1,381.0,747.0,0,3,12511.0,83.38781469614017,7.150887011113887,120.0,627.0
98,3,2,1,381.0,747.0,1,1,340501.0,99.95268710337206,9.999851679868424,968.464527027027,-221.46452702702703
98,3,2,1,381.0,747.0,1,2,326584.0,99.66939950521768,9.9828567899937,1038.713298791019,-291.713298791019
98,3,2,1,381.0,747.0,1,3,12008.0,98.3892864409187,9.665823527348998,995.952380952381,-248.95238095238096
99,0,2,2,247.0,515.0,0,1,148548.0,99.05785227161046,9.979949552172693,100.52439024390245,414.4756097560976
99,0,2,2,247.0,515.0,0,2,148159.0,98.10732084306436,9.9091811123743,93.13636363636364,421.8636363636364
99,0,2,2,247.0,515.0,0,3,5882.0,70.32580364867012,4.132348912723565,142.0,373.0
99,0,2,2,247.0,515.0,1,1,391428.0,99.8974779063559,9.99330879863708,1446.5782747603835,-931.5782747603834
99,0,2,2,247.0,515.0,1,2,363798.0,99.81674739539184,9.97858253494931,1420.3418530351437,-905.3418530351438
99,0,2,2,247.0,515.0,1,3,14667.0,86.50050971153335,8.759126980330917,1376.52,-861.52
99,3,2,1,381.0,747.0,1,1,6648.0,99.7452440586982,9.456419198368044,812.0,-65.0
100,0,2,2,247.0,515.0,1,1,2772.0,99.4266014081351,9.023704908040632,621.6190476190476,-106.61904761904762
100,0,2,2,247.0,515.0,1,2,1980.0,95.38074362797096,9.728090305181508,712.6,-197.6
100,0,2,2,247.0,515.0,1,3,132.0,52.15135916980933,8.115792506298806,803.0,-288.0
100,0,3,1,435.0,814.0,0,1,242380.0,97.3767167637749,9.706550562602713,138.53,675.47
100,0,3,1,435.0,814.0,0,2,314756.0,98.36404600422571,9.980020777807711,118.72072072072072,695.2792792792793
100,0,3,1,435.0,814.0,0,3,14667.0,95.4384865297174,9.899861225139478,148.4,665.6
100,0,3,1,435.0,814.0,1,1,320367.0,99.85962183201757,9.9604565112452,1115.6293823038397,-301.62938230383975
100,0,3,1,435.0,814.0,1,2,314004.0,99.40273795571504,9.99817140317116,1037.7137989778535,-223.7137989778535
100,0,3,1,435.0,814.0,1,3,12284.0,96.05154918808596,9.638593594371727,939.4545454545455,-125.45454545454545
101,0,3,1,435.0,814.0,0,1,43130.0,99.0262390085477,9.371237162549194,593.7368421052631,220.26315789473685
101,0,3,1,435.0,814.0,0,2,34050.0,87.43664348664,8.973609090955447,715.1333333333333,98.86666666666666
101,0,3,1,435.0,814.0,0,3,2270.0,74.817414855587,2.439283803512282,800.0,14.0
101,2,1,0,337.0,861.0,0,1,388975.0,99.3804133871598,9.94153568633613,169.9145299145299,691.0854700854701
101,2,1,0,337.0,861.0,0,2,327701.0,99.39604820921988,9.994234954117836,144.84070796460176,716.1592920353983
101,2,1,0,337.0,861.0,0,3,13835.0,99.58542725560032,8.229190992694152,227.0,634.0
101,2,1,0,337.0,861.0,1,1,304139.0,99.67195311236227,9.992734578612552,1510.23801369863,-649.2380136986301
101,2,1,0,337.0,861.0,1,2,299170.0,99.98045519233986,9.98832390206875,1435.2337883959044,-574.2337883959044
101,2,1,0,337.0,861.0,1,3,12419.0,93.43665087342455,9.961967431998238,1387.2608695652175,-526.2608695652174
102,1,1,3,311.0,774.0,0,1,258877.0,99.12165534837436,9.897165985553883,112.03191489361703,661.968085106383
102,1,1,3,311.0,774.0,0,2,231938.0,98.41851241968814,9.995546202816108,176.30232558139534,597.6976744186046
102,1,1,3,311.0,774.0,0,3,3670.0,90.17034495439646,9.639128666732248,60.333333333333336,713.6666666666666
102,1,1,3,311.0,774.0,1,1,339881.0,99.98419193133572,9.976481076110556,1782.0774299835255,-1008.0774299835256
102,1,1,3,311.0,774.0,1,2,344673.0,99.98996050231348,9.984478661423076,1873.7712418300653,-1099.7712418300653
102,1,1,3,311.0,774.0,1,3,13775.0,97.93953484954297,9.924126659391456,1780.8333333333333,-1006.8333333333334
102,2,1,0,337.0,861.0,1,1,10963.0,96.85158689387654,9.984715827745587,892.5263157894736,-31.526315789473685
102,2,1,0,337.0,861.0,1,2,8655.0,98.62206344657014,9.954599616961673,1012.3333333333334,-151.33333333333334
102,2,1,0,337.0,861.0,1,3,577.0,49.607215401974834,6.422869908872563,1114.0,-253.0
103,1,1,0,438.0,827.0,0,1,314181.0,99.70540074559696,9.841467993922707,146.4,680.6
103,1,1,0,438.0,827.0,0,2,334709.0,99.89537165286724,9.739800096220344,111.92592592592592,715.074074074074
103,1,1,0,438.0,827.0,0,3,13331.0,95.32294675392532,9.775300259278486,171.0,656.0
103,1,1,0,438.0,827.0,1,1,307175.0,99.97295313019592,9.986074877368225,1173.6433447098975,-346.64334470989763
103,1,1,0,438.0,827.0,1,2,296689.0,99.85083304393386,9.97688349696714,1193.5294117647059,-366.52941176470586
103,1,1,0,438.0,827.0,1,3,12274.0,98.7661143803396,9.858163299647568,1290.4782608695652,-463.4782608695652
103,1,1,3,311.0,774.0,1,1,4578.0,96.58174632422346,9.0745579522943,416.14285714285717,357.85714285714283
104,0,3,4,420.0,711.0,0,1,266457.0,99.40436285793612,9.904271256006131,76.81720430107526,634.1827956989247
104,0,3,4,420.0,711.0,0,2,236572.0,99.82950264035075,9.970501116372542,86.0253164556962,624.9746835443038
104,0,3,4,420.0,711.0,0,3,5150.0,60.960257688367,1.905011774607608,45.0,666.0
104,0,3,4,420.0,711.0,1,1,322935.0,99.99716747277166,9.99892200937998,1384.0932475884244,-673.0932475884244
104,0,3,4,420.0,711.0,1,2,335846.0,99.91919345490764,9.993627780587426,1410.1908517350157,-699.1908517350158
104,0,3,4,420.0,711.0,1,3,12932.0,97.0491393413412,9.76476170568149,1388.6153846153845,-677.6153846153846
104,1,1,0,438.0,827.0,1,1,5964.0,89.94979192598181,8.663922281034838,752.8333333333334,74.16666666666667
105,0,3,4,420.0,711.0,1,1,7800.0,88.00593140181836,9.719691005409622,473.4,237.6
105,0,3,4,420.0,711.0,1,2,3640.0,71.7962648294662,8.947187325376081,613.7142857142857,97.28571428571429
105,1,3,2,384.0,628.0,0,1,357430.0,99.96713486120682,9.809608190388984,105.42727272727272,522.5727272727273
105,1,3,2,384.0,628.0,0,2,187360.0,96.16822695570056,9.952968955215413,97.21052631578948,530.7894736842105
105,1,3,2,384.0,628.0,0,3,14546.0,78.07139522907278,7.320188572590163,61.75,566.25
105,1,3,2,384.0,628.0,1,1,344485.0,99.96381774576736,9.984661638962388,1019.0771812080537,-391.0771812080537
105,1,3,2,384.0,628.0,1,2,369866.0,99.79219920395504,9.99736576934328,964.3297380585516,-336.32973805855164
105,1,3,2,384.0,628.0,1,3,17232.0,95.35202464069457,9.895798099309657,1106.375,-478.375
106,1,3,2,384.0,628.0,1,1,7035.0,87.38871668674244,9.712675656724846,671.2666666666667,-43.266666666666666
106,1,3,2,384.0,628.0,1,2,3752.0,96.69488206506404,8.957493248947053,804.875,-176.875
106,3,3,3,448.0,801.0,0,1,217477.0,99.3327990732814,9.706462200057166,199.29268292682926,601.7073170731708
106,3,3,3,448.0,801.0,0,2,263000.0,96.97531515025008,9.829017230658115,130.98019801980197,670.019801980198
106,3,3,3,448.0,801.0,0,3,15619.0,89.62757300023786,9.473131124226272,197.66666666666666,603.3333333333334
106,3,3,3,448.0,801.0,1,1,381010.0,99.9810204765326,9.9984971048772,1161.2304,-360.2304
106,3,3,3,448.0,801.0,1,2,368551.0,99.87668668763703,9.988444959349032,1215.006611570248,-414.0066115702479
106,3,3,3,448.0,801.0,1,3,13016.0,98.0053103354773,9.876787716346875,1274.1818181818182,-473.1818181818182
107,1,0,7,195.0,748.0,0,1,336937.0,99.82390727032345,9.91946260838439,141.27407407407406,606.7259259259259
107,1,0,7,195.0,748.0,0,2,254095.0,98.12115942749035,9.955707390007175,118.20535714285714,629.7946428571429
107,1,0,7,195.0,748.0,0,3,11608.0,97.50178758859454,7.614454467650167,189.4,558.6
107,1,0,7,195.0,748.0,1,1,315585.0,99.79910008734907,9.977310906280437,1162.3912280701754,-414.39122807017543
107,1,0,7,195.0,748.0,1,2,318220.0,99.84607906704451,9.984708960932917,1218.245733788396,-470.2457337883959
107,1,0,7,195.0,748.0,1,3,11274.0,94.49016229786562,9.69817173561769,1344.0,-596.0
107,3,3,3,448.0,801.0,1,1,9495.0,97.21299067737084,9.415231844846025,549.5333333333333,251.46666666666667
107,3,3,3,448.0,801.0,1,2,9495.0,93.1128629485122,8.25167068082797,697.4,103.6
108,1,0,7,195.0,748.0,1,1,9090.0,94.77569068140323,9.044301276137409,661.4666666666667,86.53333333333333
108,1,0,7,195.0,748.0,1,2,6060.0,88.67818559202642,6.699313924678903,795.2,-47.2
108,1,0,9,181.0,560.0,0,1,122972.0,99.47277008138992,9.913906993616951,70.375,489.625
108,1,0,9,181.0,560.0,0,2,214133.0,99.62254708958736,9.850697107750388,105.55,454.45
108,1,0,9,181.0,560.0,0,3,8234.0,97.8658347871311,5.606332369620425,112.0,448.0
108,1,0,9,181.0,560.0,1,1,359347.0,99.8644819375633,9.996675297460207,1299.196048632219,-739.1960486322189
108,1,0,9,181.0,560.0,1,2,337894.0,99.8777728115093,9.98771489709658,1236.2760834670946,-676.2760834670947
108,1,0,9,181.0,560.0,1,3,14734.0,97.5073394744983,9.893935198997632,1296.576923076923,-736.5769230769231
109,0,2,6,446.0,963.0,0,1,149484.0,99.82897679193825,9.609728508786478,127.14285714285714,835.8571428571429
109,0,2,6,446.0,963.0,0,2,195845.0,99.69879117023012,9.962735778541044,104.28235294117647,858.7176470588236
109,0,2,6,446.0,963.0,0,3,7988.0,79.8428775202777,8.392260076243796,139.0,824.0
109,0,2,6,446.0,963.0,1,1,324795.0,99.58831751573383,9.943720042486904,1103.192125984252,-140.19212598425196
109,0,2,6,446.0,963.0,1,2,329083.0,99.99876452760292,9.935534296429552,1071.936,-108.936
109,0,2,6,446.0,963.0,1,3,13582.0,95.49138498338569,9.784762721035058,1116.92,-153.92
109,1,0,9,181.0,560.0,1,1,11415.0,91.87402195998872,9.715822350439192,745.2666666666667,-185.26666666666668
109,1,0,9,181.0,560.0,1,2,2283.0,90.5239914012458,9.2363260977467,871.3333333333334,-311.3333333333333
110,0,2,6,446.0,963.0,1,1,10935.0,93.04331488314304,8.599262847007111,802.8,160.2
110,0,2,6,446.0,963.0,1,2,7290.0,97.98556721658868,9.143175301652054,934.5,28.5
110,3,3,7,301.0,595.0,0,1,213153.0,99.0334676934354,9.98969184172464,108.76190476190476,486.23809523809524
110,3,3,7,301.0,595.0,0,2,313710.0,99.43971187819034,9.968807654761015,66.2016806722689,528.7983193277311
110,3,3,7,301.0,595.0,0,3,14663.0,72.58816589849087,9.227076329532354,102.0,493.0
110,3,3,7,301.0,595.0,1,1,327762.0,99.97486785137102,9.996619405790245,745.4315619967794,-150.43156199677938
110,3,3,7,301.0,595.0,1,2,305162.0,99.87374433104792,9.990424510235773,720.5521367521368,-125.55213675213675
110,3,3,7,301.0,595.0,1,3,11746.0,99.91502872804963,8.747030313048736,764.304347826087,-169.30434782608697
111,0,1,7,468.0,947.0,0,1,220785.0,98.28155774462294,9.971672546589591,136.13725490196077,810.8627450980392
111,0,1,7,468.0,947.0,0,2,226614.0,99.3893498886141,9.904921847979216,155.7157894736842,791.2842105263157
111,0,1,7,468.0,947.0,0,3,8432.0,56.87270525920995,7.264509877558898,189.6,757.4
111,0,1,7,468.0,947.0,1,1,340495.0,99.80472283939773,9.997825326603987,1232.9447154471545,-285.94471544715446
111,0,1,7,468.0,947.0,1,2,330321.0,99.94302345823952,9.969682677241517,1244.967637540453,-297.9676375404531
111,0,1,7,468.0,947.0,1,3,11128.0,95.64014300754056,9.910345671938517,1312.2173913043478,-365.2173913043478
111,3,3,7,301.0,595.0,1,1,459.0,67.17080019573062,8.69155226558277,185.66666666666666,409.3333333333333
112,0,1,7,468.0,947.0,1,1,5220.0,98.06669398725867,9.821190817602751,621.7333333333333,325.26666666666665
112,0,1,7,468.0,947.0,1,2,3132.0,99.99604888890477,9.858147062923145,765.3333333333334,181.66666666666666
112,2,2,2,113.0,606.0,0,1,215494.0,99.75571312892096,9.93009929368763,102.67058823529412,503.32941176470587
112,2,2,2,113.0,606.0,0,2,226798.0,99.92536287866376,9.83593675665474,97.27586206896552,508.7241379310345
112,2,2,2,113.0,606.0,0,3,9689.0,91.11731475947111,6.028294792330621,116.0,490.0
112,2,2,2,113.0,606.0,1,1,374178.0,99.96614916508668,9.995362645280068,1559.1352657004832,-953.135265700483
112,2,2,2,113.0,606.0,1,2,373466.0,99.97093662777245,9.98847320261856,1562.8217179902756,-956.8217179902755
112,2,2,2,113.0,606.0,1,3,15536.0,96.08917526597588,9.598331133546132,1521.72,-915.72
113,2,1,9,366.0,554.0,0,1,214354.0,99.60380989819134,9.992339929397412,74.43939393939394,479.56060606060606
113,2,1,9,366.0,554.0,0,2,198953.0,98.90078630627238,9.79594920435254,114.71014492753623,439.28985507246375
113,2,1,9,366.0,554.0,0,3,5901.0,83.95874875088067,6.882950984561974,169.0,385.0
113,2,1,9,366.0,554.0,1,1,379656.0,99.60840913512904,9.988533116718878,1806.478125,-1252.478125
113,2,1,9,366.0,554.0,1,2,374003.0,99.889741057872,9.986981577030056,1783.0110236220473,-1229.0110236220473
113,2,1,9,366.0,554.0,1,3,13393.0,97.6449294651067,9.87425456891518,1782.8,-1228.8
113,2,2,2,113.0,606.0,0,1,72990.0,97.43378526724132,7.742137387171385,750.4666666666667,-144.46666666666667
113,2,2,2,113.0,606.0,0,2,43794.0,92.8897395514811,9.24550242463619,931.3333333333334,-325.3333333333333
114,2,1,9,366.0,554.0,1,1,13815.0,90.22384307621556,8.34194560729136,222.2,331.8
114,2,1,9,366.0,554.0,1,2,7368.0,99.3556237277704,9.963768038946894,383.375,170.625
114,3,1,1,494.0,523.0,0,1,163321.0,98.41779484122804,9.766521988544124,109.47887323943662,413.5211267605634
114,3,1,1,494.0,523.0,0,2,275077.0,99.4088916846039,9.680770147018542,104.29411764705883,418.70588235294116
114,3,1,1,494.0,523.0,0,3,9040.0,86.88740072101253,8.44630562820125,190.75,332.25
114,3,1,1,494.0,523.0,1,1,290103.0,99.86570618405048,9.997011384971692,1060.1324921135647,-537.1324921135647
114,3,1,1,494.0,523.0,1,2,266509.0,99.81070964932306,9.988784246614896,1039.476821192053,-516.476821192053
114,3,1,1,494.0,523.0,1,3,9731.0,99.77649940974987,9.033175044276028,1022.4166666666666,-499.4166666666667
115,2,2,7,151.0,609.0,0,1,120712.0,99.38660228266122,9.696538298548782,94.82142857142857,514.1785714285714
115,2,2,7,151.0,609.0,0,2,133070.0,96.86123642567976,9.949128801329078,136.94366197183098,472.056338028169
115,2,2,7,151.0,609.0,1,1,369651.0,99.86406861849612,9.986633499040558,1592.4830769230769,-983.483076923077
115,2,2,7,151.0,609.0,1,2,353025.0,99.90686660553366,9.991041731715375,1674.0207006369426,-1065.0207006369426
115,2,2,7,151.0,609.0,1,3,16609.0,96.5633075253213,9.587633398776752,1652.7857142857142,-1043.7857142857142
115,3,1,1,494.0,523.0,1,1,7770.0,87.55960144864122,9.746034375893265,188.0,335.0
115,3,1,1,494.0,523.0,1,2,7252.0,94.09906910780032,9.828481048865209,366.14285714285717,156.85714285714286
116,2,2,7,151.0,609.0,1,1,12060.0,97.83444331935486,9.642459858329302,208.93333333333334,400.06666666666666
116,2,2,7,151.0,609.0,1,2,9648.0,90.6244236994265,9.554780841270455,382.8333333333333,226.16666666666666
116,3,0,1,150.0,667.0,0,1,199738.0,97.6081201263175,9.940635757327458,124.16470588235295,542.8352941176471
116,3,0,1,150.0,667.0,0,2,116435.0,94.16781272136282,9.944369229174654,125.16666666666667,541.8333333333334
116,3,0,1,150.0,667.0,0,3,3490.0,44.51804719458725,7.227468366919153,40.5,626.5
116,3,0,1,150.0,667.0,1,1,329141.0,99.8969501671821,9.992665158189432,1263.7887096774193,-596.7887096774193
116,3,0,1,150.0,667.0,1,2,360492.0,99.97259708066396,9.974229758780847,1200.5987654320988,-533.5987654320987
116,3,0,1,150.0,667.0,1,3,13552.0,98.3490767682812,9.546032074791814,1082.1153846153845,-415.11538461538464
117,0,0,6,364.0,725.0,0,1,148243.0,99.8300569304112,9.96061749832768,110.48936170212765,614.5106382978723
117,0,0,6,364.0,725.0,0,2,178906.0,97.22005284187328,9.930073853361815,129.31147540983608,595.688524590164
117,0,0,6,364.0,725.0,1,1,324713.0,99.70451961154788,9.984040303096368,1891.8586626139818,-1166.8586626139818
117,0,0,6,364.0,725.0,1,2,295388.0,99.9027603862592,9.958802310964064,1943.0623052959502,-1218.0623052959502
117,0,0,6,364.0,725.0,1,3,12742.0,96.956068654584,9.928295552649342,1851.8214285714287,-1126.8214285714287
117,3,0,1,150.0,667.0,1,1,11265.0,99.99043339285046,7.728579608863477,604.2666666666667,62.733333333333334
117,3,0,1,150.0,667.0,1,2,7510.0,96.63090970918856,9.236029467990129,727.7,-60.7
118,0,0,6,364.0,725.0,1,1,3705.0,97.73340454382412,9.59542874323409,484.8,240.2
118,0,0,6,364.0,725.0,1,2,2717.0,99.36370841301556,9.334782368898338,666.8181818181819,58.18181818181818
118,0,1,1,296.0,599.0,0,1,221542.0,99.67426465584174,9.919410431734258,100.29545454545455,498.70454545454544
118,0,1,1,296.0,599.0,0,2,133271.0,99.84324223430404,9.969328350725036,67.73134328358209,531.2686567164179
118,0,1,1,296.0,599.0,0,3,12676.0,71.53469818726518,7.990019259137254,79.6,519.4
118,0,1,1,296.0,599.0,1,1,297809.0,99.98388546267724,9.98981038923825,1258.800648298217,-659.8006482982172
118,0,1,1,296.0,599.0,1,2,315405.0,99.99607331058444,9.995963783882775,1219.5055118110236,-620.5055118110237
118,0,1,1,296.0,599.0,1,3,11741.0,99.46453973505406,9.99545100896398,1386.391304347826,-787.3913043478261
119,0,0,5,263.0,739.0,0,1,511597.0,99.73205515143944,9.930626724849358,176.6888888888889,562.3111111111111
119,0,0,5,263.0,739.0,0,2,449956.0,99.96915491791414,9.993568078662207,138.311377245509,600.688622754491
119,0,0,5,263.0,739.0,0,3,9782.0,96.2307421889186,9.714288185568034,178.0,561.0
119,0,0,5,263.0,739.0,1,1,283366.0,99.5934995557774,9.97674054346346,1119.7328244274809,-380.7328244274809
119,0,0,5,263.0,739.0,1,2,296639.0,99.68506118065724,9.994488068524785,1115.9171374764594,-376.9171374764595
119,0,0,5,263.0,739.0,1,3,13317.0,97.49106861406932,9.386655548088315,1089.8260869565217,-350.82608695652175
119,0,1,1,296.0,599.0,1,1,5312.0,99.57289803951991,9.866066397761523,648.8125,-49.8125
119,0,1,1,296.0,599.0,1,2,4980.0,91.597326990859,9.787141123177165,809.0,-210.0
119,0,1,1,296.0,599.0,1,3,332.0,81.09214929867592,7.242188601330936,908.0,-309.0
120,0,0,5,263.0,739.0,1,1,957.0,95.75011397972304,8.835563461635466,50.333333333333336,688.6666666666666
120,1,1,1,246.0,512.0,0,1,210646.0,99.79175295306445,9.876482808369197,82.64772727272727,429.35227272727275
120,1,1,1,246.0,512.0,0,2,163737.0,99.9290286506792,9.843317005739458,73.44827586206897,438.55172413793105
120,1,1,1,246.0,512.0,0,3,4400.0,96.42003800909504,8.820892335023334,59.0,453.0
120,1,1,1,246.0,512.0,1,1,330700.0,99.90932338590407,9.997747051314311,917.9252782193959,-405.92527821939586
120,1,1,1,246.0,512.0,1,2,333817.0,99.85991715150814,9.984801645560673,908.8498402555911,-396.84984025559106
120,1,1,1,246.0,512.0,1,3,13832.0,95.4132220534976,9.949184114455406,843.72,-331.72
121,1,1,1,246.0,512.0,1,1,14940.0,99.81933574782497,8.69781712069763,464.8666666666667,47.13333333333333
121,1,1,1,246.0,512.0,1,2,8964.0,88.6733646112732,8.626360039109393,609.2222222222222,-97.22222222222223
121,3,0,5,238.0,598.0,0,1,187288.0,98.76422697886731,9.773212672067494,73.91304347826087,524.0869565217391
121,3,0,5,238.0,598.0,0,2,237099.0,99.96985600575692,9.983519995843182,110.78494623655914,487.21505376344084
121,3,0,5,238.0,598.0,0,3,4078.0,62.65156457928009,7.531117075225754,102.0,496.0
121,3,0,5,238.0,598.0,1,1,379335.0,99.84041209359688,9.997952249977022,1096.7374213836479,-498.7374213836478
121,3,0,5,238.0,598.0,1,2,365461.0,99.67243598187662,9.95999610525423,1137.7512274959083,-539.7512274959083
121,3,0,5,238.0,598.0,1,3,15548.0,95.87983886382834,9.797181669828888,1022.4444444444445,-424.44444444444446
122,0,1,9,326.0,765.0,0,1,185960.0,98.81862393097536,9.98384888731162,118.87301587301587,646.1269841269841
122,0,1,9,326.0,765.0,0,2,237341.0,99.20841626630286,9.94288798540184,166.3095238095238,598.6904761904761
122,0,1,9,326.0,765.0,0,3,9857.0,67.30750454478084,8.348376191065377,192.75,572.25
122,0,1,9,326.0,765.0,1,1,334542.0,99.75516579109429,9.990370599836762,1756.3473520249222,-991.3473520249221
122,0,1,9,326.0,765.0,1,2,327878.0,99.99245878550836,9.995499799989911,1852.9169381107492,-1087.9169381107492
122,0,1,9,326.0,765.0,1,3,13519.0,99.90618261650452,9.935972337031387,1857.2173913043478,-1092.2173913043478
122,3,0,5,238.0,598.0,1,1,12960.0,98.60450963150768,9.43010427500525,697.8,-99.8
122,3,0,5,238.0,598.0,1,2,12960.0,97.09486121803369,9.996467153746046,876.8,-278.8
122,3,0,5,238.0,598.0,1,3,864.0,22.190567443974672,3.2977430019240925,1003.0,-405.0
123,0,0,9,449.0,623.0,0,1,239485.0,98.98809814198916,9.87617091406386,96.25974025974025,526.7402597402597
123,0,0,9,449.0,623.0,0,2,251462.0,99.92023216957124,9.867219490499052,106.46739130434783,516.5326086956521
123,0,0,9,449.0,623.0,0,3,8235.0,87.55882954234531,5.180606921330839,115.0,508.0
123,0,0,9,449.0,623.0,1,1,355562.0,99.79400806813862,9.985585282792742,1487.1226114649683,-864.1226114649681
123,0,0,9,449.0,623.0,1,2,331238.0,99.97091058020048,9.984496134214602,1486.6480263157894,-863.6480263157895
123,0,0,9,449.0,623.0,1,3,13264.0,94.82070682852026,9.97329804530721,1467.4615384615386,-844.4615384615385
123,0,1,9,326.0,765.0,0,1,22035.0,95.09884381820744,8.266903039407117,613.2666666666667,151.73333333333332
123,0,1,9,326.0,765.0,0,2,20566.0,97.71376382638825,9.723503719685892,805.2857142857143,-40.285714285714285
124,0,0,9,449.0,623.0,1,1,2265.0,96.58744129080137,9.619929384166568,361.26666666666665,261.73333333333335
124,0,0,9,449.0,623.0,1,2,1510.0,87.19257309642859,8.950335816755846,532.1,90.9
124,2,1,4,455.0,684.0,0,1,277842.0,99.46008083271498,9.9312192814755,92.22018348623853,591.7798165137615
124,2,1,4,455.0,684.0,0,2,207449.0,99.9139144270955,9.95025398388166,113.66216216216216,570.3378378378378
124,2,1,4,455.0,684.0,0,3,13620.0,80.79420243114055,9.644338942496564,110.0,574.0
124,2,1,4,455.0,684.0,1,1,302045.0,99.92446911451977,9.967140657068368,1078.1308724832215,-394.1308724832215
124,2,1,4,455.0,684.0,1,2,323371.0,99.97866759883766,9.988466684339844,1020.0842607313195,-336.08426073131955
124,2,1,4,455.0,684.0,1,3,14346.0,97.32710451524446,9.970740873200556,1075.2916666666667,-391.2916666666667
125,0,2,9,215.0,627.0,0,1,163374.0,99.78907143765446,9.95070189550302,117.81428571428572,509.1857142857143
125,0,2,9,215.0,627.0,0,2,198992.0,99.24360979530866,9.639133123059056,70.8780487804878,556.1219512195122
125,0,2,9,215.0,627.0,0,3,7769.0,94.6350732206041,9.457650598892716,95.5,531.5
125,0,2,9,215.0,627.0,1,1,336723.0,99.7026023345772,9.99438090107113,1319.9874213836479,-692.9874213836478
125,0,2,9,215.0,627.0,1,2,325925.0,99.9494086636424,9.946492780376593,1423.1426282051282,-796.1426282051282
125,0,2,9,215.0,627.0,1,3,13864.0,98.24612420988755,9.98781357614427,1308.8333333333333,-681.8333333333334
125,2,1,4,455.0,684.0,0,1,43410.0,96.5926790538152,9.716840932550411,105.6,578.4
125,2,1,4,455.0,684.0,0,2,20258.0,97.65406126345472,8.595781457835495,239.0,445.0
126,0,2,9,215.0,627.0,1,1,1635.0,98.9061743205489,9.317426697807146,169.26666666666668,457.73333333333335
126,0,2,9,215.0,627.0,1,2,1526.0,98.92599484680584,9.610803312681702,321.92857142857144,305.07142857142856
126,2,0,1,155.0,612.0,0,1,321169.0,99.31070565304762,9.886501437285082,89.47933884297521,522.5206611570248
126,2,0,1,155.0,612.0,0,2,285763.0,99.6580522917817,9.927322309006028,113.46153846153847,498.53846153846155
126,2,0,1,155.0,612.0,0,3,4193.0,30.37674658457891,3.275639082861688,8.0,604.0
126,2,0,1,155.0,612.0,1,1,340788.0,99.76134657358396,9.98413391765281,1352.8974358974358,-740.8974358974359
126,2,0,1,155.0,612.0,1,2,337489.0,99.99944124504196,9.970757776219036,1279.6443298969073,-667.6443298969073
126,2,0,1,155.0,612.0,1,3,13686.0,99.75819323063868,9.79923672122942,1162.111111111111,-550.1111111111111
127,0,1,3,52.0,974.0,0,1,248205.0,97.75073439808249,9.997225910821207,165.17924528301887,808.8207547169811
127,0,1,3,52.0,974.0,0,2,236640.0,97.56347834861336,9.79025543164336,173.46391752577318,800.5360824742268
127,0,1,3,52.0,974.0,0,3,9220.0,47.14085438909692,3.6531036221388034,179.0,795.0
127,0,1,3,52.0,974.0,1,1,325480.0,99.97870995323726,9.994862289834897,1325.4605042016806,-351.4605042016807
127,0,1,3,52.0,974.0,1,2,317349.0,99.942375637093,9.98717070378731,1316.593023255814,-342.59302325581393
