ID_Equipo,Tipo_Equipo,Fabricante,Modelo,Potencia_kW,Horas_Recomendadas_Revision,Tipo_Mantenimiento,Quincena,Costo_Mantenimiento,Temperatura_C,Vibracion_mm_s,Horas_Operativas,horas_hasta_correctivo
136,3,1,7,58.0,966.0,0,3,49134.0,94.983353750925,9.91852286045597,133.1764705882353,832.8235294117648
136,3,1,7,58.0,966.0,1,1,165017.0,99.99838765868684,9.87464794547796,384.90064102564105,581.099358974359
136,3,1,7,58.0,966.0,1,2,165516.0,99.27345966219248,9.914784710343604,398.81904761904764,567.1809523809524
136,3,1,7,58.0,966.0,1,3,5371.0,88.82027785691366,9.648374459929263,477.6363636363636,488.3636363636364
137,0,1,8,334.0,963.0,0,1,928784.0,99.98864256929954,9.92869010680445,93.8252688172043,869.1747311827957
137,0,1,8,334.0,963.0,0,2,872562.0,99.86353833283935,9.990223144143354,128.1734693877551,834.8265306122449
137,0,1,8,334.0,963.0,0,3,27530.0,85.59345483761335,6.977741054623959,96.81818181818181,866.1818181818181
137,0,1,8,334.0,963.0,1,1,195008.0,99.5685685672824,9.98478820486503,432.6936416184971,530.306358381503
137,0,1,8,334.0,963.0,1,2,174720.0,99.89005538799016,9.99010679842593,415.640866873065,547.359133126935
137,0,1,8,334.0,963.0,1,3,9966.0,94.5459193236816,9.995357215046846,412.5882352941176,550.4117647058823
137,3,1,7,58.0,966.0,0,1,7125.0,95.9456911830652,9.020122091408163,231.33333333333334,734.6666666666666
138,0,0,5,360.0,546.0,0,1,755246.0,99.82411013957577,9.957907206913394,76.45659163987138,469.54340836012864
138,0,0,5,360.0,546.0,0,2,852118.0,99.92957788028671,9.955128309351236,69.10543130990415,476.89456869009587
138,0,0,5,360.0,546.0,0,3,45264.0,93.28618899792458,9.341697431233884,86.15384615384616,459.84615384615387
138,0,0,5,360.0,546.0,1,1,216793.0,99.84674503790067,9.994480208330888,297.1309823677582,248.86901763224182
138,0,0,5,360.0,546.0,1,2,253723.0,99.91473358296948,9.9921507885924,292.07106598984774,253.9289340101523
138,0,0,5,360.0,546.0,1,3,8902.0,88.0368357163644,9.945206723685343,294.1333333333333,251.86666666666667
138,0,1,8,334.0,963.0,1,1,13095.0,98.18609660656696,9.608724671777477,316.3333333333333,646.6666666666666
138,0,1,8,334.0,963.0,1,2,7857.0,98.62418165693002,7.676359967444957,441.55555555555554,521.4444444444445
139,0,0,5,360.0,546.0,0,1,15315.0,94.92762707649894,9.4440949205336,64.6,481.4
139,3,1,7,89.0,847.0,0,1,1103908.0,99.65839018305368,9.947463404087705,107.62068965517241,739.3793103448276
139,3,1,7,89.0,847.0,0,2,810660.0,99.94328297610168,9.999081429289596,106.27164179104477,740.7283582089552
139,3,1,7,89.0,847.0,0,3,43971.0,94.57249175764858,9.66964081170359,102.0625,744.9375
139,3,1,7,89.0,847.0,1,1,195089.0,99.94720288219882,9.937911862828626,375.3495145631068,471.6504854368932
139,3,1,7,89.0,847.0,1,2,227122.0,99.95014050251534,9.995115036357372,360.89973614775727,486.10026385224273
139,3,1,7,89.0,847.0,1,3,8942.0,99.19607496780456,8.680066814786185,419.3333333333333,427.6666666666667
140,1,1,8,379.0,545.0,0,1,709821.0,99.95046922332816,9.92720406859744,73.55,471.45
140,1,1,8,379.0,545.0,0,2,684416.0,99.90193512955204,9.929131973121182,78.74652777777777,466.25347222222223
140,1,1,8,379.0,545.0,0,3,42192.0,99.38893940888512,9.632042888405612,57.4,487.6
140,1,1,8,379.0,545.0,1,1,229335.0,99.42552396610012,9.900270346609163,264.7030162412993,280.2969837587007
140,1,1,8,379.0,545.0,1,2,248977.0,99.93297146742132,9.99775480138255,275.6830985915493,269.3169014084507
140,1,1,8,379.0,545.0,1,3,7513.0,99.20701933521109,9.806818471175184,286.6923076923077,258.3076923076923
140,3,1,7,89.0,847.0,0,1,41184.0,74.83193531913662,8.079552881245032,296.6363636363636,550.3636363636364
141,1,1,8,379.0,545.0,0,1,47250.0,91.01945564574623,9.724170862219225,131.53333333333333,413.46666666666664
141,1,1,8,379.0,545.0,0,2,22050.0,82.15203289615808,9.009177035734927,286.57142857142856,258.42857142857144
141,3,0,2,254.0,627.0,0,1,805643.0,99.48546783848828,9.959729389136632,91.184375,535.815625
141,3,0,2,254.0,627.0,0,2,816365.0,99.99671325720142,9.997954593745051,101.82565789473684,525.1743421052631
141,3,0,2,254.0,627.0,0,3,36598.0,95.9676584892619,9.486723956092863,86.85714285714286,540.1428571428571
141,3,0,2,254.0,627.0,1,1,207170.0,99.88679973193427,9.971519562122785,373.90488431876605,253.09511568123392
141,3,0,2,254.0,627.0,1,2,217253.0,99.93215540098824,9.998227182028216,362.87344913151367,264.12655086848633
141,3,0,2,254.0,627.0,1,3,7541.0,96.59182969154034,9.857624139979746,429.42857142857144,197.57142857142858
142,0,3,7,387.0,823.0,0,1,1267479.0,99.7242565480195,9.98252547062757,125.38646288209607,697.6135371179039
142,0,3,7,387.0,823.0,0,2,1160512.0,99.9578082322682,9.990692008463505,114.33175355450237,708.6682464454976
142,0,3,7,387.0,823.0,0,3,37306.0,97.32096881337368,7.626579989172628,117.21428571428571,705.7857142857143
142,0,3,7,387.0,823.0,1,1,140689.0,99.62867716895532,9.996567909527128,374.0876494023904,448.9123505976096
142,0,3,7,387.0,823.0,1,2,161967.0,99.78246189458557,9.993767842099384,351.5239726027397,471.4760273972603
142,0,3,7,387.0,823.0,1,3,7387.0,97.20748613742887,8.491059027639963,303.35714285714283,519.6428571428571
142,3,0,2,254.0,627.0,0,1,36180.0,97.81355365489016,9.422977153250889,116.08333333333333,510.9166666666667
143,0,3,7,387.0,823.0,0,1,7850.0,76.00027234224372,9.633117512442515,327.0,496.0
143,1,1,9,164.0,564.0,0,1,856026.0,99.35937179891586,9.951618160958942,92.78321678321679,471.2167832167832
143,1,1,9,164.0,564.0,0,2,891429.0,99.98878731807402,9.94725979823852,68.40492957746478,495.59507042253523
143,1,1,9,164.0,564.0,0,3,41487.0,98.01210459138636,9.026708767893671,108.06666666666666,455.93333333333334
143,1,1,9,164.0,564.0,1,1,235593.0,99.90286753716808,9.923294371011062,352.53225806451616,211.46774193548387
143,1,1,9,164.0,564.0,1,2,230179.0,99.93261853578232,9.995463392766656,338.35962877030164,225.6403712296984
143,1,1,9,164.0,564.0,1,3,6337.0,97.00113913424173,9.847642916593824,358.53846153846155,205.46153846153845
144,1,0,0,423.0,600.0,0,1,887866.0,99.8243587488872,9.9735060422927,97.58044164037855,502.4195583596215
144,1,0,0,423.0,600.0,0,2,967373.0,99.48903406992024,9.907838696103846,89.03834808259587,510.96165191740414
144,1,0,0,423.0,600.0,0,3,31432.0,86.2241236956467,7.177492829850775,76.27272727272727,523.7272727272727
144,1,0,0,423.0,600.0,1,1,206456.0,99.48129251116308,9.983457586381045,390.5076923076923,209.4923076923077
144,1,0,0,423.0,600.0,1,2,197453.0,99.8551972775158,9.995632172615794,387.18302387267903,212.81697612732094
144,1,0,0,423.0,600.0,1,3,9247.0,99.09531927052076,9.738451944988398,323.94117647058823,276.05882352941177
144,1,1,9,164.0,564.0,1,1,7868.0,88.1509460188444,9.600052076706437,516.2857142857143,47.714285714285715
145,0,0,7,246.0,524.0,0,1,848652.0,99.97236130059522,9.92506183178561,68.93811074918567,455.0618892508143
145,0,0,7,246.0,524.0,0,2,778407.0,99.92739095645604,9.967436982620072,87.94827586206897,436.05172413793105
145,0,0,7,246.0,524.0,0,3,15590.0,83.26431585465355,8.09338686679105,78.16666666666667,445.8333333333333
145,0,0,7,246.0,524.0,1,1,241632.0,99.85301434159952,9.969826000264089,332.0536585365854,191.94634146341463
145,0,0,7,246.0,524.0,1,2,266824.0,99.43977683098645,9.988401076059146,287.8632075471698,236.13679245283018
145,0,0,7,246.0,524.0,1,3,12197.0,98.89161750273816,8.883519291322267,274.90909090909093,249.0909090909091
145,1,0,0,423.0,600.0,1,1,1182.0,97.38737339127216,4.266500655200435,591.6666666666666,8.333333333333334
146,0,0,7,246.0,524.0,1,1,2448.0,75.64929144720129,5.107600612570348,382.0,142.0
146,3,3,3,390.0,971.0,0,1,1204625.0,99.98573267225132,9.98117839920203,108.01020408163265,862.9897959183673
146,3,3,3,390.0,971.0,0,2,1140797.0,99.8595737889598,9.99856517467448,111.19109947643979,859.8089005235602
146,3,3,3,390.0,971.0,0,3,44768.0,98.17573269999797,9.749833552921434,82.8125,888.1875
146,3,3,3,390.0,971.0,1,1,170224.0,99.51553359348674,9.951242536608934,322.39263803680984,648.6073619631902
146,3,3,3,390.0,971.0,1,2,180846.0,99.82077012626856,9.984028123294,367.99399399399397,603.006006006006
146,3,3,3,390.0,971.0,1,3,5655.0,85.8719975492634,9.52038879109938,403.5,567.5
147,1,1,6,210.0,940.0,0,1,1194559.0,99.93159699629872,9.957157010929285,104.97916666666667,835.0208333333334
147,1,1,6,210.0,940.0,0,2,1314654.0,99.9758306328518,9.996935683201864,116.23360655737704,823.766393442623
147,1,1,6,210.0,940.0,0,3,48191.0,99.16316971101048,9.600920072197685,138.05555555555554,801.9444444444445
147,1,1,6,210.0,940.0,1,1,125635.0,99.61076047749724,9.976761730614228,346.67699115044246,593.3230088495575
147,1,1,6,210.0,940.0,1,2,142357.0,99.99233316558512,9.946506671271193,332.412037037037,607.5879629629629
147,1,1,6,210.0,940.0,1,3,4864.0,83.99192921003275,8.00502695318144,359.5,580.5
147,3,3,3,390.0,971.0,0,1,55230.0,87.92002998748002,9.598591331774792,495.8666666666667,475.1333333333333
147,3,3,3,390.0,971.0,0,2,44184.0,94.83005281424272,9.977547947046904,660.5,310.5
148,1,1,6,210.0,940.0,0,1,57915.0,99.88154794104446,9.8415322466445,803.6,136.4
148,1,1,6,210.0,940.0,0,2,57915.0,97.54526136773944,8.957683646144067,970.2,-30.2
148,1,1,6,210.0,940.0,0,3,3861.0,86.30046506798956,3.263048363832767,1045.0,-105.0
148,1,2,0,94.0,760.0,0,1,864265.0,99.6471728551309,9.948231113625264,103.88379204892966,656.1162079510704
148,1,2,0,94.0,760.0,0,2,789223.0,99.98947013733944,9.977350165960292,103.91950464396285,656.0804953560372
148,1,2,0,94.0,760.0,0,3,24201.0,99.60734287048628,8.861525903830698,95.33333333333333,664.6666666666666
148,1,2,0,94.0,760.0,1,1,205284.0,99.97476745372244,9.991917990903016,396.1084656084656,363.8915343915344
148,1,2,0,94.0,760.0,1,2,201042.0,99.77086945921523,9.974330649211243,397.94666666666666,362.05333333333334
148,1,2,0,94.0,760.0,1,3,9821.0,86.63403821586888,9.89607239506322,348.1111111111111,411.8888888888889
149,1,2,0,94.0,760.0,1,1,3196.0,74.46374177966209,9.342130942276022,365.75,394.25
149,1,3,3,50.0,946.0,0,1,973842.0,99.91174750603103,9.975152917791425,114.68392370572207,831.3160762942779
149,1,3,3,50.0,946.0,0,2,1187327.0,99.99015000670276,9.966292889203078,102.88705882352942,843.1129411764706
149,1,3,3,50.0,946.0,0,3,35980.0,95.95431700191538,9.700232318611256,127.86666666666666,818.1333333333333
149,1,3,3,50.0,946.0,1,1,188803.0,99.38095611142442,9.923060284787848,354.4742857142857,591.5257142857142
149,1,3,3,50.0,946.0,1,2,149783.0,99.95508290972651,9.966411530860643,398.7993079584775,547.2006920415225
149,1,3,3,50.0,946.0,1,3,5638.0,87.36290189341116,9.821144758280704,447.61538461538464,498.38461538461536
150,1,3,3,50.0,946.0,0,1,104126.0,93.28516893472566,9.762063643761884,824.0909090909091,121.9090909090909
150,1,3,3,50.0,946.0,0,2,70995.0,92.61269970401686,9.75029173715445,900.1333333333333,45.86666666666667
150,1,3,3,50.0,946.0,0,3,4733.0,48.31752575973663,2.312567985716716,987.0,-41.0
150,2,1,3,120.0,805.0,0,1,1233387.0,99.69708672195851,9.993690606275836,92.88344988344988,712.1165501165501
150,2,1,3,120.0,805.0,0,2,924533.0,99.93680911050976,9.976272142046508,102.31536388140162,702.6846361185984
150,2,1,3,120.0,805.0,0,3,61297.0,97.53194111647272,9.492076772107062,74.15789473684211,730.8421052631579
150,2,1,3,120.0,805.0,1,1,134503.0,99.98103885575388,9.960976460048268,390.6666666666667,414.3333333333333
150,2,1,3,120.0,805.0,1,2,167809.0,99.15256025457155,9.971275881870977,368.9298780487805,436.0701219512195
150,2,1,3,120.0,805.0,1,3,3843.0,84.93493394541393,9.80987588675393,274.25,530.75
151,2,1,0,182.0,862.0,0,1,973633.0,99.72904829079124,9.980816558965444,105.86486486486487,756.1351351351351
151,2,1,0,182.0,862.0,0,2,1014389.0,99.99486537442246,9.997450035920362,119.70473537604457,742.2952646239554
151,2,1,0,182.0,862.0,0,3,32686.0,95.8380276729003,9.159992148362626,136.42857142857142,725.5714285714286
151,2,1,0,182.0,862.0,1,1,190873.0,99.94322496745804,9.998465169948606,424.8626865671642,437.1373134328358
151,2,1,0,182.0,862.0,1,2,208106.0,99.92553939581332,9.999368882163813,373.83667621776505,488.16332378223495
151,2,1,0,182.0,862.0,1,3,8440.0,99.91282643365918,9.472689139972053,455.2142857142857,406.7857142857143
151,2,1,3,120.0,805.0,1,1,13650.0,97.07954756107586,9.313492211390324,299.73333333333335,505.26666666666665
151,2,1,3,120.0,805.0,1,2,5460.0,95.57209726697688,9.918632731522315,441.5,363.5
152,2,1,0,182.0,862.0,0,1,20408.0,98.23032074499628,9.554453887323834,701.375,160.625
152,3,1,0,99.0,863.0,0,1,1232278.0,99.85636767054862,9.998632841414247,99.67396593673966,763.3260340632603
152,3,1,0,99.0,863.0,0,2,1143616.0,99.78302963505476,9.991299207372286,114.96774193548387,748.0322580645161
152,3,1,0,99.0,863.0,0,3,45276.0,98.8337088386563,9.67381457334809,92.5,770.5
152,3,1,0,99.0,863.0,1,1,122519.0,99.99160898162656,9.99619884359834,313.0265780730897,549.9734219269103
152,3,1,0,99.0,863.0,1,2,144316.0,99.83474670435008,9.971063123439444,326.4548387096774,536.5451612903225
152,3,1,0,99.0,863.0,1,3,7079.0,98.79079602257984,9.77039811427878,334.25,528.75
153,1,2,7,185.0,925.0,0,1,1143643.0,99.32146703738276,9.96916008676348,113.86363636363636,811.1363636363636
153,1,2,7,185.0,925.0,0,2,1242871.0,99.99980833106778,9.99974267550315,113.59151193633953,811.4084880636605
153,1,2,7,185.0,925.0,0,3,44924.0,88.86529487206089,9.948759096229672,79.58823529411765,845.4117647058823
153,1,2,7,185.0,925.0,1,1,157362.0,99.4737498805131,9.99548771897763,357.7258566978193,567.2741433021807
153,1,2,7,185.0,925.0,1,2,157211.0,99.82029478345086,9.993860699428613,377.69135802469134,547.3086419753087
153,1,2,7,185.0,925.0,1,3,4773.0,87.41844141806831,8.724616267177975,343.4,581.6
153,3,1,0,99.0,863.0,0,1,55692.0,90.64517355429254,9.963957665353846,433.92857142857144,429.07142857142856
153,3,1,0,99.0,863.0,0,2,29835.0,90.90300906805304,9.519088082762517,447.06666666666666,415.93333333333334
153,3,1,0,99.0,863.0,0,3,1989.0,88.74057702321339,2.2418060398124684,536.0,327.0
154,1,0,5,442.0,799.0,0,1,942948.0,99.67297162299924,9.956911632970296,99.4766355140187,699.5233644859813
154,1,0,5,442.0,799.0,0,2,1026806.0,99.50836811440251,9.940426776078208,85.26610644257703,713.733893557423
154,1,0,5,442.0,799.0,0,3,37541.0,78.24802012613094,9.386249333818329,97.46153846153847,701.5384615384615
154,1,0,5,442.0,799.0,1,1,208881.0,99.86503024447552,9.975451779026606,394.80103359173125,404.19896640826875
154,1,0,5,442.0,799.0,1,2,197665.0,99.83752861005912,9.98944909931005,377.316715542522,421.683284457478
154,1,0,5,442.0,799.0,1,3,8831.0,97.58098326138578,9.129041929182725,419.0,380.0
154,1,2,7,185.0,925.0,0,1,25080.0,95.23316989875828,9.484659945700166,781.8666666666667,143.13333333333333
154,1,2,7,185.0,925.0,0,2,25080.0,96.31638045007976,9.886614709264482,968.3333333333334,-43.333333333333336
155,1,0,5,442.0,799.0,0,1,54195.0,95.12773684321031,9.92601818282736,140.4,658.6
155,1,0,5,442.0,799.0,0,2,54195.0,99.25023316930992,8.417256571901431,287.93333333333334,511.06666666666666
155,3,3,7,186.0,759.0,0,1,867388.0,99.78160427539925,9.95567193211339,82.85758513931889,676.1424148606811
155,3,3,7,186.0,759.0,0,2,962752.0,99.9927719279531,9.974766350443565,102.89080459770115,656.1091954022988
155,3,3,7,186.0,759.0,0,3,42849.0,98.7220767831348,9.928069212828806,95.58823529411765,663.4117647058823
155,3,3,7,186.0,759.0,1,1,187078.0,99.6571612523597,9.959732152335128,375.94516971279376,383.05483028720624
155,3,3,7,186.0,759.0,1,2,177238.0,99.60373682444948,9.961700343200285,441.6171428571429,317.3828571428571
155,3,3,7,186.0,759.0,1,3,6837.0,98.307526671516,9.241557132190271,404.3333333333333,354.6666666666667
156,3,0,9,319.0,824.0,0,1,1272159.0,99.72495391270046,9.953928891171644,121.93891402714932,702.0610859728507
156,3,0,9,319.0,824.0,0,2,1127185.0,99.88070532986517,9.983389234437247,112.32779097387173,711.6722090261283
156,3,0,9,319.0,824.0,0,3,48988.0,91.74092749018853,9.989347202694905,110.29411764705883,713.7058823529412
156,3,0,9,319.0,824.0,1,1,154326.0,99.86727081447764,9.98642461725938,382.53284671532845,441.46715328467155
156,3,0,9,319.0,824.0,1,2,143679.0,99.57616718403295,9.930166455021425,358.13698630136986,465.86301369863014
156,3,0,9,319.0,824.0,1,3,5536.0,89.6335843230222,9.784641364037071,393.3636363636364,430.6363636363636
156,3,3,7,186.0,759.0,1,1,1616.0,96.65315796092696,8.885624493735671,676.0,83.0
157,0,1,0,387.0,832.0,0,1,987642.0,99.97234000361163,9.935088730267491,119.84578313253012,712.1542168674699
157,0,1,0,387.0,832.0,0,2,1005044.0,99.82083819345308,9.916741479531506,106.63427109974424,725.3657289002557
157,0,1,0,387.0,832.0,0,3,39102.0,92.19003280971911,8.982789050268124,137.0625,694.9375
157,0,1,0,387.0,832.0,1,1,162035.0,99.90255935686623,9.95631279820701,312.89003436426117,519.1099656357388
157,0,1,0,387.0,832.0,1,2,180494.0,99.92832441942365,9.92949215612333,295.07491856677524,536.9250814332247
157,0,1,0,387.0,832.0,1,3,5649.0,90.39736554769884,9.03096130312384,271.8333333333333,560.1666666666666
157,3,0,9,319.0,824.0,0,1,13260.0,98.7496377993335,9.043946599570043,121.33333333333333,702.6666666666666
157,3,0,9,319.0,824.0,0,2,13260.0,94.72486059221453,9.024776249819489,282.3333333333333,541.6666666666666
158,0,1,0,387.0,832.0,0,1,56758.0,98.20155872571816,9.100672670060224,809.1538461538462,22.846153846153847
158,1,1,8,305.0,845.0,0,1,1116233.0,99.91863809396992,9.986069740670118,115.27486910994764,729.7251308900524
158,1,1,8,305.0,845.0,0,2,1193944.0,99.94648021208252,9.992583367188033,93.71728971962617,751.2827102803739
158,1,1,8,305.0,845.0,0,3,38919.0,93.42889348715607,9.63017405616112,85.28571428571429,759.7142857142857
158,1,1,8,305.0,845.0,1,1,189988.0,99.65640453869412,9.958009613604675,314.73926380368096,530.260736196319
158,1,1,8,305.0,845.0,1,2,162275.0,99.97794326439008,9.920455525919818,310.91289198606273,534.0871080139373
158,1,1,8,305.0,845.0,1,3,8615.0,89.30547563853024,8.675449574071667,254.64285714285714,590.3571428571429
159,1,1,8,305.0,845.0,0,1,68205.0,93.71531698180192,9.450114286645398,667.6,177.4
159,1,1,8,305.0,845.0,0,2,36376.0,89.20058128086639,9.757927667710952,792.75,52.25
159,2,0,4,151.0,633.0,0,1,878632.0,99.42483169175216,9.998597434599406,82.59223300970874,550.4077669902913
159,2,0,4,151.0,633.0,0,2,821462.0,99.50868853772216,9.986115792126744,98.01465201465201,534.985347985348
159,2,0,4,151.0,633.0,0,3,35766.0,98.62412396880605,8.827832443960228,101.58333333333333,531.4166666666666
159,2,0,4,151.0,633.0,1,1,196836.0,99.83011008725404,9.995843405588204,347.7833753148615,285.2166246851385
159,2,0,4,151.0,633.0,1,2,229977.0,99.86908328107997,9.981186987787124,357.9815668202765,275.0184331797235
159,2,0,4,151.0,633.0,1,3,7333.0,93.12476437580256,9.788613531379424,351.4375,281.5625
160,0,0,7,182.0,942.0,0,1,1017370.0,99.98996301572248,9.902987421366644,107.31865284974093,834.6813471502591
160,0,0,7,182.0,942.0,0,2,1165713.0,99.94122532150271,9.98730458980828,101.76202531645569,840.2379746835443
160,0,0,7,182.0,942.0,0,3,41940.0,94.60750275264768,9.692629338548151,118.6,823.4
160,0,0,7,182.0,942.0,1,1,191548.0,99.87866828871816,9.962611223887947,333.140625,608.859375
160,0,0,7,182.0,942.0,1,2,198992.0,99.99258568129684,9.965552642209683,314.4031746031746,627.5968253968254
160,0,0,7,182.0,942.0,1,3,8632.0,96.87077927234772,8.950480178977523,320.61538461538464,621.3846153846154
160,2,0,4,151.0,633.0,1,1,13230.0,97.19156134276206,8.070875495745906,641.4,-8.4
160,2,0,4,151.0,633.0,1,2,3528.0,92.0045780936316,2.33901611647752,737.25,-104.25
161,0,0,7,182.0,942.0,1,1,7760.0,91.23810453074223,8.674168317919692,91.4,850.6
161,3,2,8,439.0,858.0,0,1,1279869.0,99.74124578740684,9.982555548596505,101.22566371681415,756.7743362831858
161,3,2,8,439.0,858.0,0,2,1266670.0,99.95221940254568,9.983243401573064,122.53596287703016,735.4640371229698
161,3,2,8,439.0,858.0,0,3,38687.0,90.82545974695144,9.86112062434218,94.8,763.2
161,3,2,8,439.0,858.0,1,1,129736.0,99.70005802427087,9.976982521348074,362.8115384615385,495.1884615384615
161,3,2,8,439.0,858.0,1,2,150555.0,99.67499943141432,9.997913724502734,313.24381625441697,544.756183745583
161,3,2,8,439.0,858.0,1,3,6064.0,93.4180995739146,8.760920216069826,308.84615384615387,549.1538461538462
162,1,2,0,65.0,627.0,0,1,833495.0,98.86781872575982,9.968582815484918,80.19858156028369,546.8014184397163
162,1,2,0,65.0,627.0,0,2,872742.0,99.2829069048797,9.95916574063802,89.44107744107744,537.5589225589225
162,1,2,0,65.0,627.0,0,3,26934.0,99.31096355527863,9.61456715979086,91.44444444444444,535.5555555555555
162,1,2,0,65.0,627.0,1,1,264078.0,99.62532926347362,9.998961320705174,343.3764705882353,283.6235294117647
162,1,2,0,65.0,627.0,1,2,273666.0,99.84541591679272,9.995962096604664,349.94160583941607,277.05839416058393
162,1,2,0,65.0,627.0,1,3,11472.0,93.75246074965284,8.009339616304105,358.10526315789474,268.89473684210526
162,3,2,8,439.0,858.0,1,1,4095.0,77.94199560254744,8.675348810814036,572.0666666666667,285.93333333333334
162,3,2,8,439.0,858.0,1,2,1911.0,93.22631500209364,6.011944623783133,713.8571428571429,144.14285714285714
163,1,2,0,65.0,627.0,0,1,4725.0,71.18953840060792,7.135816489481826,435.0,192.0
163,3,1,3,444.0,902.0,0,1,1257741.0,99.960927880133,9.98398803653022,97.63425925925925,804.3657407407408
163,3,1,3,444.0,902.0,0,2,1287081.0,99.92406222045108,9.9809399826846,129.9318181818182,772.0681818181819
163,3,1,3,444.0,902.0,0,3,45411.0,91.71583022102578,9.787624251660354,122.94117647058823,779.0588235294117
163,3,1,3,444.0,902.0,1,1,182834.0,99.80941252160248,9.925915636702095,362.1522491349481,539.8477508650519
163,3,1,3,444.0,902.0,1,2,178712.0,99.73999239553235,9.986111797001437,352.3381818181818,549.6618181818181
163,3,1,3,444.0,902.0,1,3,5418.0,88.7462127819469,9.856186482420217,392.27272727272725,509.72727272727275
164,2,1,4,430.0,939.0,0,1,1109498.0,99.84469201125587,9.992287206651394,100.34688346883469,838.6531165311653
164,2,1,4,430.0,939.0,0,2,1157819.0,99.86652170836388,9.99417446676309,96.17884130982368,842.8211586901763
164,2,1,4,430.0,939.0,0,3,42471.0,96.25390649558123,8.57959787386427,115.92857142857143,823.0714285714286
164,2,1,4,430.0,939.0,1,1,200874.0,99.93970349833108,9.983194276854862,354.7134670487106,584.2865329512894
164,2,1,4,430.0,939.0,1,2,180365.0,99.45213686078122,9.841893128129993,359.11708860759495,579.882911392405
164,2,1,4,430.0,939.0,1,3,8190.0,86.85744702214913,9.41613830091034,320.85714285714283,618.1428571428571
164,3,1,3,444.0,902.0,1,1,762.0,78.99441786485858,7.872563665456753,404.0,498.0
165,0,0,3,145.0,754.0,0,1,998520.0,99.6471034705876,9.942439374228556,115.48837209302326,638.5116279069767
165,0,0,3,145.0,754.0,0,2,833157.0,98.78028564585244,9.981163874670422,84.47289156626506,669.527108433735
165,0,0,3,145.0,754.0,0,3,40704.0,99.47130019608468,9.846402899478116,113.83333333333333,640.1666666666666
165,0,0,3,145.0,754.0,1,1,180303.0,99.81251556284325,9.97530405604892,319.4685534591195,434.5314465408805
165,0,0,3,145.0,754.0,1,2,210698.0,99.5767803442146,9.960866207252398,266.8921052631579,487.1078947368421
165,0,0,3,145.0,754.0,1,3,4842.0,91.93077825972486,9.7928574900961,307.0,447.0
165,2,1,4,430.0,939.0,1,1,13635.0,97.73912972607889,9.75420507522636,765.6666666666666,173.33333333333334
165,2,1,4,430.0,939.0,1,2,2727.0,50.34809015317904,9.57041007494287,858.3333333333334,80.66666666666667
166,0,0,3,145.0,754.0,0,1,8460.0,96.32956673905582,8.55792949858136,774.8666666666667,-20.866666666666667
166,0,0,3,145.0,754.0,0,2,1692.0,70.23800557207704,6.770123558550841,899.0,-145.0
166,0,2,8,109.0,641.0,0,1,615816.0,99.92622433968022,9.940899384849327,88.40265486725664,552.5973451327434
166,0,2,8,109.0,641.0,0,2,716438.0,99.65493746658606,9.99188982321764,73.9616724738676,567.0383275261324
166,0,2,8,109.0,641.0,0,3,26327.0,87.22416346216617,7.205605787307699,93.2,547.8
166,0,2,8,109.0,641.0,1,1,258205.0,99.96266724002336,9.971078728486688,356.35,284.65
166,0,2,8,109.0,641.0,1,2,243369.0,99.77535983233716,9.96505029857364,351.6816037735849,289.3183962264151
166,0,2,8,109.0,641.0,1,3,8704.0,94.83866497820505,9.71175623777889,283.22222222222223,357.77777777777777
167,0,2,1,212.0,778.0,0,1,1135079.0,99.95187095265024,9.983809136881982,104.59909909909909,673.4009009009009
167,0,2,1,212.0,778.0,0,2,824853.0,99.94961183412374,9.997140573940207,97.55828220858896,680.4417177914111
167,0,2,1,212.0,778.0,0,3,42103.0,73.29133245239134,9.911427544861198,80.14285714285714,697.8571428571429
167,0,2,1,212.0,778.0,1,1,156977.0,99.79450750873173,9.997761383132552,340.4029304029304,437.5970695970696
167,0,2,1,212.0,778.0,1,2,226344.0,99.73685377946354,9.998764570292945,317.5581395348837,460.4418604651163
167,0,2,1,212.0,778.0,1,3,7271.0,97.17949040049518,9.049694387504466,375.64285714285717,402.35714285714283
167,0,2,8,109.0,641.0,1,1,1696.0,96.38658742875404,9.671801373382433,33.0,608.0
168,0,2,1,212.0,778.0,0,1,11802.0,97.79455694986392,8.985423873800304,411.42857142857144,366.57142857142856
168,2,2,2,224.0,910.0,0,1,1035847.0,99.97742217985254,9.9777938132011,112.00771208226222,797.9922879177378
168,2,2,2,224.0,910.0,0,2,1208651.0,99.77256518627296,9.98705732697556,116.53435114503817,793.4656488549618
168,2,2,2,224.0,910.0,0,3,41267.0,93.02080817859392,9.98927001806748,134.9375,775.0625
168,2,2,2,224.0,910.0,1,1,167675.0,99.81471671749452,9.981079822039602,377.49538461538464,532.5046153846154
168,2,2,2,224.0,910.0,1,2,178408.0,99.1053371224781,9.989515626637482,356.81931464174454,553.1806853582555
168,2,2,2,224.0,910.0,1,3,6730.0,98.15336836186962,9.60932072146158,307.9166666666667,602.0833333333334
169,0,1,7,438.0,833.0,0,1,807954.0,99.99519083747244,9.961646808273054,130.6590163934426,702.3409836065574
169,0,1,7,438.0,833.0,0,2,894046.0,99.85053316917336,9.997547100556664,117.42774566473989,715.5722543352601
169,0,1,7,438.0,833.0,0,3,31058.0,99.24156759689356,9.382018040616746,112.61538461538461,720.3846153846154
